employee_id,is_promoted
53208,0
61023,0
38294,1
8949,0
25406,1
12917,0
21608,0
63356,0
48970,0
15110,0
45842,0
5631,1
179,1
71839,1
33182,0
23591,1
33538,1
25510,1
69751,0
2858,0
13873,0
28926,0
49821,0
62877,0
7876,0
21516,0
57342,1
53712,0
24996,0
31980,0
58618,0
52478,0
6245,0
3481,0
25914,0
36992,1
68430,0
60277,1
61313,1
40226,1
66725,1
51065,0
74264,1
61466,0
39835,1
60020,1
43465,0
40083,0
63585,1
70585,0
53320,1
56935,0
13354,0
32685,0
11648,1
27794,0
3031,0
16272,0
36530,1
6846,0
18109,0
7269,1
8870,0
12474,0
16042,0
5502,1
45856,1
3643,0
44216,0
49067,1
32610,0
52250,0
73526,1
25174,1
61015,1
22764,0
41219,0
38080,0
29252,0
6537,1
22766,0
19436,0
5555,1
43861,1
43803,0
45058,1
22109,0
44369,0
70935,0
19134,0
3,1
40096,1
70362,1
64981,1
72136,0
63864,0
68240,1
67067,0
31035,1
36454,1
32152,0
63837,0
25441,0
42588,0
41931,1
30918,0
65516,0
30515,1
45956,1
48505,0
70981,1
43793,0
78148,1
68760,0
35146,0
60800,0
20498,0
50838,0
63451,0
42429,1
65648,0
42301,1
25286,1
34815,0
40921,0
8779,1
11374,0
26447,0
11705,0
59038,0
33923,0
7110,0
63565,0
62029,1
62461,0
72129,0
64304,1
24747,1
727,0
52896,0
50984,1
65588,0
53616,1
69989,0
52837,0
63906,0
40934,1
70355,1
7123,1
16508,1
26607,0
40404,1
65303,1
70958,0
38736,0
20446,0
26602,1
18751,0
1190,1
67847,0
68921,0
77236,0
1175,1
68845,0
34567,0
28857,0
12535,1
55598,1
76120,1
53636,1
31136,1
67349,0
49791,0
57582,1
61822,0
41300,0
68072,0
69974,1
17932,1
7912,1
65240,0
69417,1
19162,1
40185,0
75540,0
38602,0
32048,1
65951,1
32687,1
77,0
53799,0
75398,0
41428,0
77467,0
14816,1
63164,0
46148,0
45979,0
24256,1
61988,0
17072,0
71545,0
72659,1
73994,0
59102,0
8793,0
65193,1
7580,0
36770,0
46846,1
48874,0
56933,1
9611,1
28306,0
68350,1
19313,1
70972,1
26353,1
2755,1
52886,0
2708,0
72438,0
37051,1
57571,1
63380,0
33299,0
12799,0
58083,1
42053,1
24047,0
53562,0
21030,0
46408,1
16743,0
5763,1
41320,0
68946,1
5916,0
3501,1
21630,0
50235,0
47329,0
52345,0
64188,0
36072,1
57743,0
63879,1
64295,0
76116,0
12167,0
30517,1
33797,1
2568,1
16913,0
17921,1
1943,1
69299,0
55294,0
55535,0
53987,0
28399,1
48964,0
26535,0
51043,1
32021,0
36214,0
66302,1
56433,1
60166,0
2049,1
24601,1
29430,0
66977,0
69274,0
62403,1
21059,0
31913,0
12220,0
52403,1
22696,0
42816,1
60946,0
42817,0
36575,0
8712,0
52207,1
37829,0
46931,0
49692,1
64019,1
34095,0
56283,0
68750,0
65449,0
20862,1
73682,1
32964,1
22495,0
784,0
20996,0
22619,0
24421,0
15087,0
24911,0
76761,0
5584,0
15023,0
5892,0
19525,0
5068,1
62841,1
51508,1
36437,0
32757,1
4175,0
26166,0
42207,0
1319,1
64909,1
53265,0
38593,1
19419,1
15644,0
64165,0
56320,0
60258,0
27377,0
51009,0
41675,0
47003,0
33575,0
46211,0
54202,0
45534,0
46813,0
21682,1
53418,0
35494,1
13788,1
72443,0
72819,0
10536,0
64668,1
78066,0
41628,0
71071,1
40817,0
14276,0
29745,0
77419,0
21685,1
70110,0
46196,0
76014,0
41966,0
5362,0
70057,1
67342,0
36828,0
48120,1
60085,1
30180,0
48625,1
62318,0
38352,1
26264,0
66894,0
66778,1
66750,1
23887,0
72529,0
4955,0
52197,0
51284,0
30314,1
4191,1
54674,0
26930,0
77153,0
36883,1
46898,0
61553,1
19591,0
29048,0
73734,0
36215,0
47647,0
11597,0
14928,1
13803,0
20937,0
32279,1
40925,1
52976,0
20127,1
73950,0
53928,0
4380,0
3409,0
29398,1
20673,1
46150,0
26072,0
65983,1
49372,0
48592,0
75916,1
60295,0
5978,1
25398,0
68012,0
56383,1
42098,0
20674,1
57314,1
63664,0
17648,1
44635,0
75475,0
38204,1
28619,0
18816,0
47991,1
10213,0
12132,0
44252,1
7326,0
48846,0
62331,0
12839,0
48529,0
12119,0
48624,0
72201,1
15363,0
77449,0
39548,0
19062,0
38527,1
50765,1
13082,0
24838,1
43330,0
45481,0
60299,0
60054,1
32700,1
11056,0
3486,1
64601,1
35140,1
4849,0
65821,1
65622,1
31373,0
43734,1
51460,0
65175,1
18169,0
2441,1
46220,1
63798,0
63099,1
46887,0
63840,0
29875,0
2572,0
44505,0
44091,1
8221,1
50065,0
22606,0
2230,0
24376,0
38181,1
59377,1
66171,1
5846,1
34982,0
23138,0
14526,0
75894,1
10304,1
23748,0
4485,0
62409,1
62137,0
2176,1
19742,1
49412,1
49285,0
10662,0
3156,1
17472,0
57128,0
42096,0
66062,1
15704,0
42087,1
17943,1
53256,1
62028,0
71111,0
3379,0
50254,1
23286,1
1247,1
54884,1
43840,0
60107,1
28625,0
15012,0
44838,0
73225,0
48170,0
43278,0
2174,0
77565,0
64256,0
10298,1
66275,0
3255,1
62059,0
46790,0
58051,1
18315,0
56236,0
33683,1
16125,0
46358,1
52409,0
67228,1
46126,1
34988,1
74410,0
20002,0
27945,1
45047,0
34234,0
76199,1
57212,0
39239,1
6866,1
47977,0
16352,1
27106,0
13567,0
38553,1
4229,0
23866,0
15486,0
4443,0
25036,1
4122,0
36429,0
32046,0
57608,1
17227,0
40864,0
66107,0
76561,0
38459,1
57517,0
20520,0
49074,1
43173,1
48840,0
23660,1
54082,0
4855,0
59840,0
51489,1
55163,1
12743,1
59360,0
59509,0
37230,0
24432,0
31304,0
10872,1
3371,0
24528,0
71346,1
77527,1
7885,0
37454,0
74774,1
74891,0
54610,0
31027,0
71385,1
70994,1
69188,1
61774,0
71829,0
10024,1
75335,0
59297,1
7249,1
26854,1
15048,0
31519,0
20242,0
15444,1
21261,1
1447,0
7623,0
25902,0
32275,0
5746,1
22850,0
35906,1
48762,0
28647,1
28569,1
14055,1
68071,0
36361,0
52349,0
54252,0
57886,0
9885,1
50968,0
30146,1
33416,0
17153,0
74441,1
76366,0
31950,0
75453,0
61048,1
16490,0
25855,0
6264,0
13324,1
31451,1
50615,0
25359,1
31897,1
52802,0
33812,1
77171,0
18135,0
16732,0
27211,1
45447,0
16449,0
4214,0
24299,1
53505,1
1084,0
66958,0
9780,0
23490,0
26768,0
75258,1
29386,0
61702,0
31484,0
39108,1
50687,0
3318,0
4801,0
61042,0
2265,1
25490,1
22373,0
4995,0
71538,0
55395,1
43435,0
11566,1
8977,1
52307,0
3521,0
12213,0
12421,1
16480,1
66929,0
26234,0
8603,1
45852,0
77514,0
11352,0
29542,0
31956,0
16114,0
11802,1
43190,0
78029,0
7016,1
21376,0
17664,1
27864,1
50192,0
73751,0
58638,1
66271,0
31298,0
65661,0
5868,0
2649,0
57902,0
29744,1
173,1
6320,1
20677,0
49991,0
58969,1
32788,0
14388,1
14992,0
39374,0
62111,0
12398,0
18518,1
52546,1
73332,0
56018,0
25438,0
31578,0
1959,0
76930,0
55701,0
11293,0
72798,1
46643,1
41195,0
31462,1
45801,0
21462,0
20820,0
10355,0
32366,1
48208,0
43271,0
45199,0
57046,0
28967,0
51691,0
14531,0
34165,0
12021,0
6130,0
23875,0
8823,0
42135,0
63855,0
65592,0
14534,0
28157,0
51589,0
10580,0
69279,0
48938,0
70516,1
27151,1
2622,0
6401,0
6623,1
30321,1
6692,0
9494,0
75121,0
20875,1
58294,1
45899,1
42533,1
58949,0
2010,1
44956,0
73601,0
19617,1
71870,1
67646,0
70135,0
67748,0
48010,0
75955,1
31899,1
54117,0
74320,0
38598,1
32137,0
50093,0
2342,0
71901,0
38414,0
19317,0
46090,0
34359,0
49764,1
75724,0
60939,0
7978,0
46288,1
68174,0
64554,0
17083,1
31572,1
56703,1
19091,1
9943,1
77007,1
27394,0
11959,0
47000,1
62289,1
41386,0
5997,0
20778,0
60804,1
74292,0
27039,0
1435,1
52104,1
11875,1
23323,1
74512,1
377,1
50482,0
48309,0
7593,0
7628,0
29329,0
70140,0
22284,0
27,0
18328,0
55170,1
70127,0
21158,1
57254,1
32991,1
13762,0
42708,1
29980,1
18285,1
21731,1
16888,0
42033,0
60427,0
20128,0
51906,1
295,1
50404,0
74676,0
63081,0
77165,0
69531,0
2689,0
74277,0
9757,0
323,0
30412,0
73256,1
42397,0
74237,0
24213,0
68899,0
20046,0
3982,0
40854,1
17887,0
14717,0
69580,1
25165,0
29369,0
42652,0
42368,0
9549,0
6,0
37830,1
28670,0
10154,1
68156,0
47480,1
67330,0
51081,1
50542,0
37252,0
6237,0
27518,1
65218,0
64930,0
68903,0
2191,0
64795,1
29626,0
63411,0
20952,1
17211,1
6199,0
8304,1
17255,0
66605,0
58392,0
9258,0
5257,1
5251,0
67052,0
26978,1
34650,0
50526,1
27666,1
45727,0
37294,0
74223,0
33340,1
8030,0
77696,0
47278,0
17445,0
64157,1
18632,0
62971,0
62509,0
25658,0
68729,0
21824,1
64080,1
13398,1
20915,0
6922,1
71697,1
55032,0
72562,0
7124,0
54623,1
13438,1
13869,0
76264,0
63326,0
34353,0
74070,0
49668,1
68027,0
56626,0
55747,0
20035,1
71061,0
75569,0
72586,0
50433,1
41770,0
14170,1
27563,0
17685,0
2256,0
46852,0
27166,0
35007,1
29767,0
68961,1
16404,1
5240,0
58014,1
42467,1
14966,1
60560,1
10203,0
64121,0
11280,0
45754,0
55662,0
76114,0
11387,1
63794,1
50627,0
59894,0
38011,0
14602,0
58560,0
40725,1
42168,1
23518,0
56541,1
3465,1
40197,0
15294,0
52617,1
10645,0
29713,0
21402,0
10150,0
16798,0
28701,0
1777,0
61162,0
4925,0
41981,1
1923,0
37344,0
5562,0
11281,0
65556,1
66340,0
38880,0
9061,0
49143,0
40737,1
24415,0
66232,0
4469,1
38211,0
59230,1
44222,0
6835,0
62914,0
16424,0
75764,1
76266,0
11704,1
54362,0
62048,1
62307,0
4678,0
57014,0
23859,1
30690,0
64720,0
49587,0
43541,0
73754,0
48342,1
65875,0
17674,0
75278,0
45722,1
17349,0
69265,0
68740,0
76736,1
50013,0
11476,0
34681,0
27502,0
39915,0
37197,0
62333,0
69521,0
69157,0
28876,1
28324,0
56192,0
67559,0
64467,1
59381,0
26948,1
7018,0
14667,0
13256,0
30659,0
27756,0
72132,0
56472,0
56708,1
61333,1
6076,1
74051,0
60447,0
49953,0
77597,1
67626,0
52175,1
25951,0
39805,0
17848,0
63062,0
4120,1
16133,0
30976,0
49761,1
66494,0
61760,0
43792,1
60542,1
50536,0
3547,0
9086,0
39685,0
21846,0
6578,1
19807,1
6966,0
20074,0
73945,0
7372,1
29673,1
4516,1
29718,0
48405,0
6267,0
66486,0
66409,0
49120,1
37894,1
51713,0
43887,0
55159,0
71428,0
37715,0
65511,0
26608,1
70737,0
8186,0
52894,0
12020,1
13341,1
18168,0
51835,1
37455,0
5674,0
71381,0
69200,0
59155,1
52718,0
10405,1
11323,0
39878,0
67539,0
51394,0
18042,1
60445,0
58471,0
21132,0
58847,0
28142,0
18033,0
77218,0
74160,0
61359,0
8071,0
54181,1
28568,0
67191,1
13884,1
75743,0
32285,1
45387,0
40926,0
76053,0
17733,0
62176,1
27880,0
54196,0
52830,0
11778,1
17704,1
22669,0
9785,0
62413,1
25726,1
7146,1
65632,0
13643,0
313,0
36453,1
29129,1
33929,1
51112,0
37031,0
34261,0
57564,0
47996,1
33111,0
66669,0
36393,0
20398,0
52398,1
65947,1
49786,0
46283,1
42549,1
5229,1
45808,0
35555,1
65673,0
59420,0
42985,0
49098,0
10695,0
50426,0
67805,0
39179,1
68400,1
52578,1
41075,0
67497,0
56231,0
35107,1
32815,0
3103,0
77372,0
31516,0
54562,0
66417,0
40538,0
2087,1
57494,0
33462,0
52675,0
18649,0
62344,1
68525,1
30256,0
3490,0
34744,1
55873,1
16706,0
13207,0
42941,0
13644,1
25497,1
7672,0
64299,0
16396,0
16663,1
60922,1
467,1
63582,0
51001,1
53008,0
49415,0
50648,0
16571,0
36858,0
3872,0
47410,1
18234,0
25616,0
69259,0
21434,1
14174,0
61190,1
31761,0
35836,1
9473,0
62080,0
52598,0
69725,1
32143,0
2446,0
62133,0
63005,0
33871,0
14025,1
35410,1
71602,0
2878,0
18704,1
34131,1
50642,1
69819,1
24172,1
68561,0
54457,0
71157,0
71224,0
67079,1
15557,1
16159,0
38674,1
28988,1
7975,0
57004,0
35499,1
18141,0
6769,1
57484,0
17116,1
75,0
71199,0
42893,0
56248,0
24496,0
54569,0
64900,0
76430,0
60533,0
41759,0
29148,0
1733,0
32985,0
77314,1
50688,1
35556,1
14434,0
54098,0
65695,1
65721,0
25887,1
33687,1
42587,0
40214,1
74114,0
2535,0
12808,0
6454,0
56598,0
27567,0
57866,1
56878,0
21094,0
54694,0
77887,1
40603,1
52244,0
73936,0
19940,0
50501,0
23688,0
45620,0
145,0
40502,0
67141,0
30358,1
39203,0
8101,0
60684,0
33349,1
13441,0
11818,1
20030,0
15607,0
21481,0
46684,0
58168,1
6722,0
11532,0
9786,1
28404,1
45429,1
54062,0
51229,1
28163,0
77618,0
22723,0
27986,1
27043,1
49650,1
55211,0
14287,0
54340,0
51550,1
11536,1
57010,1
616,0
54372,0
55593,1
32588,0
14739,1
11376,0
54739,0
16696,0
43750,0
64072,1
6359,1
37132,0
26134,1
55976,0
35812,0
8112,1
22472,0
19065,0
61832,0
11504,0
3051,0
66543,0
14479,0
8995,1
45905,1
62243,1
48491,0
733,1
63147,0
42095,0
60310,0
36823,0
15873,0
6252,1
17214,1
75845,0
45922,0
42115,0
6799,0
61556,0
50452,0
26054,0
66461,1
41101,1
60014,0
13797,0
32226,1
52065,0
44488,1
59642,1
46825,1
25364,0
17917,1
60487,0
1521,0
34320,0
48533,1
46045,0
23604,0
20021,1
51532,0
29011,0
56137,0
25906,0
18121,1
57456,0
14805,0
78283,0
7656,1
5143,1
2981,1
40452,0
73168,0
52189,0
17348,0
54684,0
15795,0
70185,1
59823,0
1653,1
56599,0
55277,0
63282,1
39849,0
69019,0
56247,1
44640,1
49596,1
27472,0
55930,0
5255,1
76253,0
28612,0
25734,0
67099,1
48363,0
64404,1
64018,0
13202,0
52152,0
53274,0
8044,0
35321,0
63111,0
19123,0
14863,0
11780,0
17561,0
4237,1
21011,1
64622,0
62884,0
67530,0
8536,0
38710,0
46725,1
71812,0
59422,0
66342,0
25944,1
25450,1
26055,1
33831,1
61991,1
31118,0
34226,0
46538,0
4080,0
23956,0
71710,0
29016,1
32914,0
18577,1
37023,1
71328,1
55311,0
6219,1
29889,0
5866,0
46147,0
24563,1
32909,1
77398,1
15060,1
7436,1
19548,0
10209,0
70806,0
57668,0
76578,1
8123,0
42920,0
41548,0
38403,1
48748,0
18768,0
76267,1
40976,0
66588,0
34184,0
14099,1
75329,0
13572,0
20503,0
55705,0
63962,0
76575,0
20686,0
50866,1
24508,1
35564,1
27858,0
13548,0
47459,0
29702,0
4025,1
70027,0
62819,0
40781,0
35829,0
27469,1
18930,0
17568,1
26041,0
70577,0
44401,1
65839,1
43651,1
8041,0
45150,1
56994,0
78230,0
7479,0
18581,1
56333,0
36684,1
71823,0
38704,0
38978,0
70708,0
42492,1
47058,1
59833,1
71516,0
3233,0
30849,0
33659,0
54814,0
66513,0
22643,0
69172,0
21483,0
48285,1
41148,0
2814,1
77909,1
31809,1
64032,0
68039,1
25623,1
5944,1
7076,0
50870,0
56239,0
29509,1
48791,0
52801,0
22833,0
12755,1
34369,0
71766,0
15682,0
47209,0
50893,1
71003,0
55605,0
26482,0
23179,1
50610,1
24086,1
53252,0
572,0
14670,0
57288,1
61558,1
70559,0
30984,1
57026,1
73762,0
41529,1
21266,0
44957,1
34600,1
4630,0
59475,0
63355,0
66008,1
53781,0
28402,0
24305,0
40856,0
12854,1
63042,1
20656,1
6656,1
46764,0
73407,0
62745,0
1996,0
14210,0
1801,0
21515,0
35736,0
24420,1
12149,1
31226,1
58194,1
61206,1
22089,1
31137,0
50044,1
12674,0
4635,0
75530,0
65749,1
1518,1
76553,0
61848,0
37589,0
31477,0
73414,0
36317,0
63362,1
57664,0
10414,0
60908,0
27157,0
60304,0
27826,1
18271,0
35057,0
18251,0
12222,0
27338,1
19174,0
19960,1
11528,0
54954,0
67487,0
37398,0
34432,0
3000,1
1980,0
74466,0
51374,0
54913,0
61425,0
59697,0
35260,0
75678,0
77886,0
29178,0
51529,0
31614,1
55337,0
63856,0
2117,0
8808,1
47804,0
40641,0
74380,0
60629,0
34291,1
41801,1
24042,1
23703,0
7184,1
57887,0
58082,0
1368,0
55677,0
46158,0
66419,0
37477,0
47505,0
5611,0
7993,0
60430,0
8919,0
13507,1
58709,0
42264,1
12276,0
45648,0
53503,0
38514,0
57107,1
41631,1
67680,0
74024,1
43999,1
54941,1
77256,0
23758,1
26379,0
18911,1
27477,0
19019,1
24918,0
39898,0
55607,0
74314,0
53720,0
49437,0
7052,0
71792,0
17988,0
70246,0
63496,0
25432,0
13005,0
41222,0
5324,0
18697,0
71371,1
16023,0
18964,0
66163,0
48896,0
33359,1
76118,1
51625,0
32696,0
8263,1
3482,0
16877,1
40920,1
19765,1
9412,0
19224,0
69052,0
70557,0
44938,0
4015,1
67587,1
48788,1
52171,0
24814,0
40212,0
28614,1
18523,0
27235,1
56640,1
43264,1
71494,1
43575,0
15451,1
29006,0
49165,0
32489,0
2207,0
62030,0
63393,1
69087,0
63049,0
73247,0
11466,1
10604,1
56583,0
11014,0
45415,1
1274,0
19425,0
63489,0
26224,1
51297,1
17644,0
17592,1
73070,0
69812,0
25180,0
66969,1
60910,0
13530,0
75810,1
65477,1
55319,1
27507,1
66904,1
9101,0
28271,0
63118,0
42071,0
4573,1
49337,0
54635,1
8675,1
18738,0
68616,0
42872,1
65241,0
36020,0
38457,1
6632,0
26165,1
50117,1
44340,1
52626,0
68886,0
76095,1
9068,0
33488,0
72633,1
9382,0
64254,0
1042,0
42072,0
18894,1
55545,0
35864,1
72305,0
40151,1
17662,1
41528,0
66694,0
75184,1
37341,0
22939,0
5948,0
17168,1
37607,1
8131,0
437,0
49000,0
51776,1
73025,1
71326,1
76338,0
37739,1
17065,1
14824,0
55145,0
43159,0
60862,0
48028,0
22208,0
76401,0
9527,1
77018,1
6492,1
71473,1
7093,0
63373,0
35825,1
22130,0
13700,0
62218,0
56585,0
41603,0
66498,0
46552,0
51750,1
19370,1
44527,0
70328,0
53959,1
18210,1
12937,0
18463,0
31751,0
6929,0
5879,1
14857,1
49765,1
11351,1
15701,0
75782,0
62798,0
54662,0
4089,0
65139,1
77013,0
53961,0
57372,1
1687,0
70819,0
32449,0
63327,1
10193,0
64172,0
13188,0
2624,0
36090,1
55482,0
27736,0
34791,0
57058,0
47493,0
66721,1
2655,0
29494,0
41925,0
56371,1
58603,0
38672,0
66679,0
20703,0
43830,1
61264,0
16182,1
23076,1
69520,1
41163,0
32673,1
10637,0
64490,0
59357,0
6607,1
13348,1
16805,1
64722,0
13268,0
54755,0
71902,0
21834,0
62348,0
26905,0
13338,0
12923,1
63600,1
43287,0
8837,1
12692,0
55561,0
66757,0
60879,1
12924,0
69910,1
54338,1
29053,0
75297,0
26913,0
18910,0
20057,0
67595,1
4942,0
61606,0
62068,1
30999,0
77667,1
59815,0
52088,1
15123,0
64577,0
15352,0
37777,0
50637,0
15038,0
3191,1
49776,1
2337,0
33337,0
15709,1
872,1
42586,0
63943,0
10997,0
56530,0
487,1
4384,0
4181,1
41503,0
17818,0
76046,0
66643,1
55608,0
33863,0
31079,1
75898,1
72672,1
17571,0
32113,0
15108,0
30324,0
36398,0
71141,0
66238,0
50857,0
28973,0
28583,0
36269,0
171,1
71933,0
69090,1
55085,1
48919,1
66580,0
15245,1
64746,0
31008,1
47508,1
6604,0
19735,1
4963,0
25761,0
61278,0
18575,0
60226,0
60316,0
29208,0
5676,0
64585,0
65118,0
5591,0
31135,1
15985,0
48464,0
41604,0
71017,1
18990,0
60556,0
44121,0
67592,1
31313,0
42488,0
66315,1
47220,0
3725,1
36947,0
45940,0
4547,1
3535,0
66610,1
65929,1
9574,0
62101,0
6793,0
23663,0
23507,0
77913,0
18842,0
58947,1
5361,1
58692,1
33094,1
78010,1
61646,0
77169,0
15728,0
77121,0
57870,0
49707,0
68317,0
49915,1
11646,0
47570,0
73720,1
1693,1
48121,0
46446,0
302,0
46909,0
13965,0
39050,0
49663,1
72043,0
73796,1
30448,0
36917,0
41736,1
55372,1
45189,0
259,0
57949,1
9799,0
27742,0
73305,1
19817,1
23029,0
3723,0
47337,1
68793,0
31002,0
61798,0
77190,0
33049,1
40500,0
68809,0
22986,1
69544,1
11647,1
68645,0
77093,0
1744,1
24328,1
31234,0
13312,1
19994,0
14685,0
50618,0
67478,0
45886,1
62558,0
16350,1
61102,1
54982,1
66449,1
56661,0
31657,1
32992,1
12450,1
30983,0
17280,0
77683,0
73019,0
2048,0
33996,1
1222,1
75863,1
6986,1
72243,0
15527,1
52265,1
59273,0
36370,1
38000,1
32440,1
68424,0
36039,1
23420,0
53283,0
47031,0
34683,0
2158,1
50085,0
29594,1
28728,0
25331,0
50965,0
41719,1
17923,0
36890,0
77166,1
53605,0
27128,0
70067,0
75340,1
39541,1
64550,1
78067,1
27437,1
45720,0
44732,1
23682,1
31443,0
43884,0
32106,0
71561,1
73248,1
12150,0
39414,0
17159,1
76030,0
70860,0
67149,0
66096,0
56012,0
20902,0
30635,0
74339,1
50473,1
59172,1
29914,0
58234,1
33368,1
59694,1
49460,0
39166,1
37913,0
59260,1
20058,0
22013,0
59330,1
25444,1
12204,0
2343,1
60753,1
44122,0
55313,0
63942,1
70578,1
17015,1
46769,1
28644,0
1370,0
11319,1
63501,1
964,1
22867,0
66848,0
5936,1
70987,1
71225,0
42129,0
53916,0
33074,1
12070,0
19654,1
26654,1
68391,1
9094,0
4782,0
43445,1
63170,1
42543,0
57271,1
70006,1
50430,1
13568,0
26671,0
34722,0
63648,0
8743,0
62383,0
43081,0
19209,0
63016,0
20491,0
51869,0
10259,0
65678,1
45995,1
24018,0
48385,0
5249,1
25321,0
27140,0
16248,0
1126,1
76940,1
68356,1
44125,1
8753,0
8722,0
12299,0
38852,0
29646,1
12226,0
68451,0
64155,0
28808,0
35879,1
8762,0
15254,1
37403,1
30848,1
11947,0
45165,0
341,0
40993,0
69675,1
37973,1
11585,1
2880,0
50953,1
47573,0
68852,1
53866,0
54193,1
34430,0
